FECHA,NOMBRE_ESTACIÓN,CODIGO,CODIGO_INSIVUMEH,PRECIPITACIÓN,TEMPERATURA_MÁXIMA,TEMPERATURA_MÍNIMA,TEMPERATURA_MEDIA,EVAPORACIÓN_TANQUE,EVAPORACIÓN_PICHE,HUMEDAD_RELATIVA,BRILLO_SOLAR,NUBOSIDAD,VELOCIDAD_VIENTO,DIRECCIÓN_VIENTO,PRESIÓN_ATMOSFÉRICA,TEMPERATURA_SUELO_5CM,TEMPERATURA_SUELO_50CM,TEMPERATURA_SUELO_100CM,RADIACIÓN,LATITUD,LONGITUD,ALTITUD,FUENTE
2025-11-02,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,19.2,8.0,12.9,3.1,,86.0,5.1,3.0,0.7,0.0,,,15.7,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-03,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,20.2,7.2,13.9,2.9,,70.0,7.6,5.0,2.0,45.0,,,16.2,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-04,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,20.2,6.4,13.2,3.6,,75.0,5.5,8.0,0.7,0.0,,,14.7,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-05,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.4,20.0,7.2,12.5,2.0,,85.0,4.5,3.0,0.0,0.0,,,14.5,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-06,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,20.4,6.0,14.1,0.7,,77.0,6.2,5.0,0.0,0.0,,,14.8,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-07,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,19.2,7.0,13.1,3.1,,81.0,7.1,5.0,0.0,0.0,,,14.5,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-08,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,21.0,9.0,14.7,1.5,,85.0,7.3,5.0,0.7,0.0,,,16.9,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-09,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,21.4,8.2,14.6,3.5,,78.0,8.1,8.0,0.0,0.0,,,16.1,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-10,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,17.4,9.0,13.5,3.8,,73.0,0.9,4.0,5.3,90.0,,,15.3,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-11,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,18.0,9.4,13.3,0.5,,66.0,6.4,8.0,10.7,90.0,,,15.9,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-12,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,20.0,10.0,15.2,3.2,,70.0,6.9,8.0,2.0,45.0,,,16.7,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-13,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,19.4,11.2,15.0,3.0,,66.0,6.7,8.0,5.3,45.0,,,16.5,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-14,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,18.4,10.0,14.4,3.6,,69.0,4.5,3.0,1.3,90.0,,,16.1,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-15,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,20.0,10.2,15.3,2.3,,81.0,6.3,5.0,0.0,0.0,,,16.2,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-16,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,18.9,19.0,8.0,14.8,2.4,,72.0,5.4,3.0,0.0,0.0,,,15.8,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-17,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,4.3,18.2,9.2,14.1,2.3,,85.0,4.8,3.0,0.0,0.0,,,14.7,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-18,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,0.0,19.4,8.4,13.6,1.1,,91.0,6.4,3.0,0.7,0.0,,,16.1,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
2025-11-19,San Marcos PHC,INS120101CV,INSDMCL1201001CONV,,,7.2,8.4,1.5,,95.0,,8.0,0.0,0.0,,,10.4,,,14.9671497345,-91.8233337402,2420.0,CLIMATOLOGÍA
